69|Food:CoffeeShop
216|Home/Work/Other:Corporate/Office:TechStartup
67|Travel:Airport
17|Food:CoffeeShop
154|Travel:Subway
155|Travel:TrainStation
158|Arts&Entertainment:Stadium
66|Travel:Airport
215|Travel:Airport
645|College&Education:Stadium:Baseball
873|Food:Café
1013|Shops:Food&Drink:Grocery/Supermarket
94|Travel:Airport
963|Travel:Airport
745|Parks&Outdoors:Other-Parks&Outdoor
153|Shops:Technology
495|Shops:Food&Drink:Grocery/Supermarket
1010|Travel:TrainStation
880|Food:CoffeeShop
715|Shops:Food&Drink:Grocery/Supermarket
1258|Travel:TrainStation
913|Nightlife:Bar
604|Shops:Technology
737|Shops:Mall
2574|Travel:Airport
2576|Nightlife:Nightclub/Discotheque
2215|Travel:Airport:Terminal
277|Food:Sandwiches
436|Travel:Hotel
56|Food:CoffeeShop
3498|Arts&Entertainment:Other-Entertainment
135|Parks&Outdoors:Garden
3671|Home/Work/Other:Other-Buildings
127|Arts&Entertainment:ArtGallery
3549|Arts&Entertainment:ArtGallery
2525|Parks&Outdoors:Other-Parks&Outdoor
3976|Shops:DepartmentStore
889|Travel:Airport
454|Travel:TrainStation
3912|Parks&Outdoors:Park
3660|Parks&Outdoors:Park
3902|Home/Work/Other:Corporate/Office
3168|Food:Café
3657|Nightlife:Bar
1894|Travel:Hotel
3759|Food:CoffeeShop
2110|Home/Work/Other:ConventionCenter
97|Travel:Airport
3735|Food:CoffeeShop
3644|Travel:Subway
129|Travel:Airport:Gate
692|Parks&Outdoors:Plaza/Square
320|Arts&Entertainment:Stadium:Baseball
3501|Arts&Entertainment:Other-Entertainment
1735|Travel:Airport
95|Arts&Entertainment:BowlingAlley
3587|Parks&Outdoors:Other-Parks&Outdoor
2499|Travel:Airport
3271|Travel:Airport
2006|Parks&Outdoors:Plaza/Square
54|Home/Work/Other:Corporate/Office:TechStartup
5191|Travel:Airport:Terminal
5910|Shops:Food&Drink:Grocery/Supermarket
5969|Food:Desserts
128|Food:CoffeeShop
3178|Nightlife:DiveBar
148|Food:Burgers
6407|Shops:Bookstore
3277|Food:CoffeeShop
6210|Travel:Airport
1034|Travel:Airport
997|Travel:Airport
119|Travel:Airport
8014|Food:Burritos
9132|Parks&Outdoors:Other-Parks&Outdoor
6300|Travel:Subway
2170|Travel:Airport:Plane
634|Food:CoffeeShop
857|Travel:Airport
546|Food:CoffeeShop
5919|Nightlife:Pub
836|Parks&Outdoors:Plaza/Square
2819|Food:CoffeeShop
1927|Parks&Outdoors:Bridge
465|Arts&Entertainment:MovieTheater:Cineplex
174|Travel:Airport:FoodCourt
1192|Food:CoffeeShop
1128|Travel:Airport
4269|Travel:Airport
4090|Travel:Subway
15117|Home/Work/Other:Gym/Fitness:YogaStudio
909|Parks&Outdoors:Harbor/Marina
115|Travel:Airport
1450|Travel:Airport
5268|Parks&Outdoors:BaseballField
73|Home/Work/Other:EventSpace
272|Travel:TrainStation
1125|Travel:TrainStation:Train
1478|Travel:TrainStation
6059|Shops:Apparel
1302|Food:CoffeeShop
1762|Travel:Subway
1072|Shops:Food&Drink:Grocery/Supermarket
15526|Travel:Airport
5971|Food:French
20514|Home/Work/Other:Corporate/Office
85|Food:Café
5013|Nightlife:Bar
1477|Travel:Airport
3488|Travel:Airport
6718|Arts&Entertainment:Stadium
18290|Food:Donuts
5310|Parks&Outdoors:Lake/Pond
296|Home/Work/Other:Gym/Fitness:Track
20383|Nightlife:Karaoke
939|Travel:Airport
13202|Food:Sandwiches
16242|Food:CoffeeShop
18387|Travel:TrainStation:Train
7410|Shops:DrugStore/Pharmacy
412|Food:Pizza
624|Shops:Mall
6951|Travel:Highway/Traffic
8639|Home/Work/Other:Corporate/Office:CoworkingSpace
666|Home/Work/Other:Corporate/Office:TechStartup
3173|Food:CoffeeShop
16234|Travel:BusStation
11158|Home/Work/Other:Gym/Fitness:Gym
1284|GreatOutdoors:Parks
48309|Food:CoffeeShop
707|Parks&Outdoors:Bridge
597|Home/Work/Other:Gym/Fitness:YogaStudio
5639|Travel:TrainStation
249|Food:CoffeeShop
4696|Shops:Technology
63020|Food:CoffeeShop
14458|Food:CoffeeShop
52069|College&Education:Bookstore
46899|Uncategorized
63073|Travel:Highway/Traffic
47626|Nightlife:Karaoke
54770|Travel:Highway/Traffic
41539|Food:Burgers
25140|Travel:TrainStation
50543|Travel:Airport
24887|Travel:TrainStation
7697|Travel:Airport
69751|Travel:Highway/Traffic
4008|Home/Work/Other:Government:Monument/Landmark
41704|Travel:TrainStation:Train
69770|Travel:TrainStation:Train
13539|Food:CoffeeShop
3414|Food:TeaRoom
16244|Uncategorized
4605|Food:Sandwiches
7268|Food:CoffeeShop
29463|Home/Work/Other:Home
2807|Food:CoffeeShop
