94|Travel:Airport
963|Travel:Airport
67|Travel:Airport
745|Parks&Outdoors:Other-Parks&Outdoor
153|Shops:Technology
495|Shops:Food&Drink:Grocery/Supermarket
56|Food:CoffeeShop
148|Food:Burgers
174|Travel:Airport:FoodCourt
836|Parks&Outdoors:Plaza/Square
66|Travel:Airport
215|Travel:Airport
3912|Parks&Outdoors:Park
97|Travel:Airport
2110|Home/Work/Other:ConventionCenter
645|College&Education:Stadium:Baseball
880|Food:CoffeeShop
1010|Travel:TrainStation
154|Travel:Subway
8014|Food:Burritos
2170|Travel:Airport:Plane
889|Travel:Airport
3902|Home/Work/Other:Corporate/Office
454|Travel:TrainStation
7410|Shops:DrugStore/Pharmacy
11158|Home/Work/Other:Gym/Fitness:Gym
1450|Travel:Airport
46899|Uncategorized
3976|Shops:DepartmentStore
14458|Food:CoffeeShop
52069|College&Education:Bookstore
63073|Travel:Highway/Traffic
47626|Nightlife:Karaoke
54770|Travel:Highway/Traffic
857|Travel:Airport
16244|Uncategorized
7268|Food:CoffeeShop
29463|Home/Work/Other:Home
2807|Food:CoffeeShop
41704|Travel:TrainStation:Train
69750|College&Education:AcademicBuilding
52327|Travel:TrainStation
130969|Travel:TrainStation:Train
6300|Travel:Subway
16234|Travel:BusStation
1284|GreatOutdoors:Parks
69758|Travel:TrainStation
3414|Food:TeaRoom
106039|Travel:TrainStation:Train
8639|Home/Work/Other:Corporate/Office:CoworkingSpace
