745|Parks&Outdoors:Other-Parks&Outdoor
153|Shops:Technology
495|Shops:Food&Drink:Grocery/Supermarket
56|Food:CoffeeShop
94|Travel:Airport
174|Travel:Airport:FoodCourt
66|Travel:Airport
215|Travel:Airport
67|Travel:Airport
154|Travel:Subway
2170|Travel:Airport:Plane
454|Travel:TrainStation
963|Travel:Airport
46899|Uncategorized
3976|Shops:DepartmentStore
52069|College&Education:Bookstore
857|Travel:Airport
41704|Travel:TrainStation:Train
69750|College&Education:AcademicBuilding
52327|Travel:TrainStation
130969|Travel:TrainStation:Train
1450|Travel:Airport
11158|Home/Work/Other:Gym/Fitness:Gym
106039|Travel:TrainStation:Train
16244|Uncategorized
