17|Food:CoffeeShop
552|Home/Work/Other:Corporate/Office:TechStartup
14|Food:American
159|Food:CoffeeShop
277|Food:Sandwiches
494|Nightlife:HotelBar
69|Food:CoffeeShop
216|Home/Work/Other:Corporate/Office:TechStartup
67|Travel:Airport
154|Travel:Subway
416|Travel:TrainStation:Train
155|Travel:TrainStation
158|Arts&Entertainment:Stadium
66|Travel:Airport
215|Travel:Airport
11|Food:French
153|Shops:Technology
274|Food:Gastropub
118|Food:Bakery
65|Shops:VideoGames
645|College&Education:Stadium:Baseball
873|Food:Café
1013|Shops:Food&Drink:Grocery/Supermarket
94|Travel:Airport
963|Travel:Airport
593|Home/Work/Other:Corporate/Office
800|Food:Thai
880|Food:CoffeeShop
1079|Food:CoffeeShop
745|Parks&Outdoors:Other-Parks&Outdoor
1712|Food:Breakfast/Brunch
495|Shops:Food&Drink:Grocery/Supermarket
1010|Travel:TrainStation
715|Shops:Food&Drink:Grocery/Supermarket
1146|Food:Sandwiches
1258|Travel:TrainStation
913|Nightlife:Bar
604|Shops:Technology
737|Shops:Mall
299|Travel:Hotel
2110|Home/Work/Other:ConventionCenter
1894|Travel:Hotel
2115|Nightlife:MusicVenue:RockClub
2113|Nightlife:Bar
2574|Travel:Airport
2576|Nightlife:Nightclub/Discotheque
2215|Travel:Airport:Terminal
1450|Travel:Airport
3277|Food:CoffeeShop
1063|Food:Café
667|Food:Café
666|Home/Work/Other:Corporate/Office:TechStartup
540|Food:French
148|Food:Burgers
436|Travel:Hotel
56|Food:CoffeeShop
3377|Travel:Airport:Terminal
3278|Food:Asian
83|Food:Breakfast/Brunch
3498|Arts&Entertainment:Other-Entertainment
402|Food:American
135|Parks&Outdoors:Garden
4166|Home/Work/Other:Corporate/Office
3494|Home/Work/Other:Gym/Fitness
3575|Arts&Entertainment:MusicVenue:RockClub
3671|Home/Work/Other:Other-Buildings
3849|College&Education:Trade/TechSchool
3660|Parks&Outdoors:Park
520|Nightlife:MusicVenue:RockClub
2525|Parks&Outdoors:Other-Parks&Outdoor
4134|Nightlife:Bar
3890|Nightlife:BeerGarden
4015|Home/Work/Other:Government:Monument/Landmark
127|Arts&Entertainment:ArtGallery
4021|Arts&Entertainment:ArtGallery
3549|Arts&Entertainment:ArtGallery
3976|Shops:DepartmentStore
4008|Home/Work/Other:Government:Monument/Landmark
3871|Nightlife:MusicVenue:RockClub
889|Travel:Airport
454|Travel:TrainStation
256|Food:Sandwiches
45|Arts&Entertainment:MovieTheater
3939|Food:Tacos
502|Nightlife:MusicVenue:RockClub
3912|Parks&Outdoors:Park
3586|Home/Work/Other:Corporate/Office
2006|Parks&Outdoors:Plaza/Square
3991|Shops:Bookstore
3902|Home/Work/Other:Corporate/Office
3862|Home/Work/Other:Corporate/Office
3530|Home/Work/Other:Corporate/Office:Auditorium
3168|Food:Café
3668|Home/Work/Other:Other-Buildings
428|Home/Work/Other:Corporate/Office
3657|Nightlife:Bar
3924|Parks&Outdoors:Other-Parks&Outdoor
3915|Arts&Entertainment:Other-Entertainment
3759|Food:CoffeeShop
3766|Travel:Airport
97|Travel:Airport
2118|Travel:Hotel
1891|Nightlife:Lounge
3748|Arts&Entertainment:MusicVenue:RockClub
3740|Shops:Food&Drink:Grocery/Supermarket
3735|Food:CoffeeShop
3733|Parks&Outdoors:Park
3732|Nightlife:Pub
3547|Food:Bakery
3644|Travel:Subway
129|Travel:Airport:Gate
692|Parks&Outdoors:Plaza/Square
3650|Home/Work/Other:Other-Buildings
3706|College&Education:Other-College&Education
3557|Arts&Entertainment:Museum
3501|Arts&Entertainment:Other-Entertainment
3891|Nightlife:Bar
320|Arts&Entertainment:Stadium:Baseball
3548|Home/Work/Other:EventSpace
1735|Travel:Airport
95|Arts&Entertainment:BowlingAlley
3601|Nightlife:Bar
3600|Nightlife:Bar
3587|Parks&Outdoors:Other-Parks&Outdoor
1294|Food:IceCream
634|Food:CoffeeShop
1741|Food:Mexican
2499|Travel:Airport
3271|Travel:Airport
4181|Travel:Subway
4269|Travel:Airport
2948|Travel:Hotel
54|Home/Work/Other:Corporate/Office:TechStartup
1480|Travel:TrainStation
1072|Shops:Food&Drink:Grocery/Supermarket
4494|Travel:Subway
1034|Travel:Airport
4498|Travel:Airport
4090|Travel:Subway
939|Travel:Airport
5024|Food:CoffeeShop
4316|Travel:Airport:Terminal
174|Travel:Airport:FoodCourt
5083|Home/Work/Other:Corporate/Office
5091|Home/Work/Other:Other-Buildings
5580|Parks&Outdoors:Park
119|Travel:Airport
5191|Travel:Airport:Terminal
5910|Shops:Food&Drink:Grocery/Supermarket
5969|Food:Desserts
128|Food:CoffeeShop
3178|Nightlife:DiveBar
6571|Home/Work/Other:Gym/Fitness
6332|Shops:DrugStore/Pharmacy
477|Shops:Furniture/Home
6034|Shops:Food&Drink:Farmer'sMarket
6164|Food:American
6307|Home/Work/Other:Gym/Fitness:Gym
6313|Food:Chinese
5520|Nightlife:Bar
6300|Travel:Subway
4952|Shops:Furniture/Home
6144|Shops:Food&Drink:Grocery/Supermarket
5414|Food:Mexican
5971|Food:French
3174|Food:Mexican
80|Parks&Outdoors:Park
36|Food:JuiceBar
6407|Shops:Bookstore
5274|Food:Falafel
5287|Shops:FleaMarket/Fair
6638|Travel:Subway
4622|Shops:Food&Drink:Farmer'sMarket
1331|Travel:Subway
1539|Food:Café
5310|Parks&Outdoors:Lake/Pond
6210|Travel:Airport
6053|Shops:Food&Drink:Grocery/Supermarket
6991|Nightlife:HotelBar
3375|Food:Bakery
6081|Food:Bakery
2711|Food:American
6951|Travel:Highway/Traffic
1574|Food:CoffeeShop
7400|Food:CoffeeShop
997|Travel:Airport
2588|Home/Work/Other:Corporate/Office:TechStartup
7908|Nightlife:Brewery/Microbrewery
7851|Food:Café
3128|Nightlife:Bar
4843|Nightlife:Bar
113|Food:French
5013|Nightlife:Bar
465|Arts&Entertainment:MovieTheater:Cineplex
8014|Food:Burritos
4839|Nightlife:Bar
4895|Nightlife:Pub
4260|Nightlife:BeerGarden
5014|Nightlife:Bar
7410|Shops:DrugStore/Pharmacy
8341|Food:Diner
162|Travel:Airport:Plane
9108|Travel:Highway/Traffic
9132|Parks&Outdoors:Other-Parks&Outdoor
1554|Food:Bakery
2170|Travel:Airport:Plane
5028|Nightlife:WineBar
857|Travel:Airport
546|Food:CoffeeShop
5919|Nightlife:Pub
5344|Food:Café
836|Parks&Outdoors:Plaza/Square
10634|Home/Work/Other:Gym/Fitness:Gym
85|Food:Café
1284|GreatOutdoors:Parks
1344|Travel:TrainStation:Train
11014|Food:Sandwiches
6572|Nightlife:SportsBar
909|Parks&Outdoors:Harbor/Marina
1257|Food:CoffeeShop
2819|Food:CoffeeShop
1927|Parks&Outdoors:Bridge
8312|Food:American
8663|Arts&Entertainment:MusicVenue:RockClub
249|Food:CoffeeShop
4696|Shops:Technology
12600|Travel:Subway
7590|Home/Work/Other:Gym/Fitness
3414|Food:TeaRoom
1780|Home/Work/Other:Corporate/Office
1578|Food:IceCream
3154|Travel:Hotel
618|Food:Mexican
970|Food:CoffeeShop
1664|Food:CoffeeShop
13329|Travel:TrainStation
624|Shops:Mall
1192|Food:CoffeeShop
1128|Travel:Airport
6145|Home/Work/Other:Gym/Fitness:Gym
901|Arts&Entertainment:Casino
2888|Arts&Entertainment:Casino
14458|Food:CoffeeShop
12836|Food:TeaRoom
15117|Home/Work/Other:Gym/Fitness:YogaStudio
2613|Parks&Outdoors:Playground
4314|Nightlife:Bar
1319|Food:Bakery
115|Travel:Airport
5268|Parks&Outdoors:BaseballField
73|Home/Work/Other:EventSpace
6724|Nightlife:Bar
272|Travel:TrainStation
1125|Travel:TrainStation:Train
1478|Travel:TrainStation
1302|Food:CoffeeShop
16371|Home/Work/Other:Gym/Fitness:Gym
