154|Travel
155|Travel
158|Arts&Entertainment
94|Travel
963|Travel
67|Travel
745|Parks&Outdoors
153|Shops
495|Shops
1010|Travel
880|Food
715|Shops
215|Travel
2215|Travel
604|Shops
66|Travel
436|Travel
3498|Arts&Entertainment
127|Arts&Entertainment
2525|Parks&Outdoors
3976|Shops
889|Travel
454|Travel
3912|Parks&Outdoors
3660|Parks&Outdoors
3168|Food
1894|Travel
2110|Home/Work/Other
97|Travel
3735|Food
56|Food
1735|Travel
54|Home/Work/Other
3277|Food
2170|Travel
836|Parks&Outdoors
857|Travel
148|Food
174|Travel
645|College&Education
997|Travel
4090|Travel
1192|Food
115|Travel
1450|Travel
2006|Parks&Outdoors
1302|Food
5971|Food
20514|Home/Work/Other
2499|Travel
8014|Food
296|Home/Work/Other
3902|Home/Work/Other
128|Food
16242|Food
7410|Shops
5910|Shops
11158|Home/Work/Other
6718|Arts&Entertainment
16234|Travel
6951|Travel
63020|Food
14458|Food
52069|College&Education
46899|Uncategorized
63073|Travel
47626|Nightlife
54770|Travel
1927|Parks&Outdoors
69751|Travel
4008|Home/Work/Other
41704|Travel
6300|Travel
16244|Uncategorized
4605|Food
7268|Food
29463|Home/Work/Other
2807|Food
69750|College&Education
89929|Travel
52327|Travel
130969|Travel
8639|Home/Work/Other
6571|Home/Work/Other
1284|Parks&Outdoors
52077|Home/Work/Other
249|Food
15675|Food
52199|Travel
69758|Travel
179281|Home/Work/Other
3414|Food
106039|Travel
270024|Travel
315967|Shops
52100|Food
24887|Travel
25140|Travel
9590|Food
110682|Parks&Outdoors
